[0.0, 0.009999999999999995, 0.0050000000000000044, 0.0050000000000000044, 0.0, 0.010000000000000009, 0.005, 0.0, 0.0, 0.0, 0.010000000000000002, 0.0, 0.0, 0.009999999999999995, 0.0, 0.0, 0.025, 0.0050000000000000044, 0.01999999999999999, 0.009999999999999981]
[0.0, 0.0, 0.0050000000000000044, 0.0050000000000000044, 0.020000000000000018, 0.0, 0.010000000000000009, 0.010000000000000009, 0.0, 0.06, 0.009999999999999997, 0.03, 0.019999999999999997, 0.049999999999999996, 0.019999999999999997, 0.02500000000000001, 0.030000000000000006, 0.020000000000000018, 0.4650000000000003, 0.2500000000000001]
[0.0, 0.0050000000000000044, 0.0, 0.0, 0.0, 0.0050000000000000044, 0.0, 0.0, 0.010000000000000002, 0.005, 0.0, 0.004999999999999977, 0.010000000000000005, 0.015000000000000013, 0.035, 0.015, 0.024999999999999994, 0.010000000000000009, 0.024999999999999998, 0.0050000000000000044]
[0.0, 0.010000000000000002, 0.0, 0.01, 0.0, 0.010000000000000002, 0.08, 0.0, 0.045, 0.0050000000000000044, 0.06, 0.02, 0.015000000000000013, 0.06, 0.025, 0.024999999999999994, 0.059999999999999984, 0.085, 0.08500000000000002, 0.059999999999999984]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010000000000000002, 0.0049999999999999975, 0.009999999999999998, 0.0, 0.010000000000000009, 0.005, 0.015000000000000005, 0.019999999999999976, 0.04, 0.04500000000000003, 0.09499999999999999]
[0.0, 0.014999999999999986, 0.005, 0.0050000000000000044, 0.0, 0.0, 0.010000000000000004, 0.0050000000000000044, 0.0, 0.015, 0.019999999999999997, 0.11000000000000004, 0.20000000000000012, 0.060000000000000026, 0.025000000000000022, 0.029999999999999985, 0.08, 0.15000000000000002, 0.16000000000000003, 0.22500000000000003]
[0.0, 0.0, 0.0, 0.005000000000000001, 0.0, 0.0, 0.009999999999999998, 0.010000000000000009, 0.0, 0.0050000000000000044, 0.0050000000000000044, 0.010000000000000009, 0.02999999999999999, 0.020000000000000018, 0.019999999999999973, 0.02999999999999997, 0.06000000000000001, 0.15000000000000002, 0.11500000000000003, 0.06000000000000004]
[0.0, 0.010000000000000009, 0.0050000000000000044, 0.009999999999999998, 0.0, 0.0050000000000000044, 0.005, 0.029999999999999992, 0.04000000000000001, 0.020000000000000004, 0.02000000000000001, 0.029999999999999995, 0.0, 0.0, 0.0, 0.0050000000000000044, 0.009999999999999995, 0.040000000000000036, 0.034999999999999996, 0.020000000000000018]
[0.0, 0.0050000000000000044, 0.0, 0.009999999999999988, 0.0050000000000000044, 0.0, 0.010000000000000009, 0.0, 0.0, 0.024999999999999998, 0.005, 0.0050000000000000044, 0.019999999999999997, 0.015000000000000013, 0.07000000000000002, 0.03, 0.075, 0.075, 0.07, 0.095]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.010000000000000009, 0.0049999999999999975, 0.0, 0.005, 0.0, 0.0050000000000000044, 0.02000000000000001, 0.035, 0.010000000000000005, 0.04500000000000001, 0.065, 0.10500000000000004, 0.04500000000000001, 0.07500000000000001, 0.02500000000000001]
